X	DMSO_48h_run1	DMSO_48h_run2	DMSO_48h_run3	DMSO_48h_run4	DMSO_48h_run5	NK_48h_run1	NK_48h_run2	NK_48h_run3	NK_48h_run4	NK_48h_run5	VPA_EC20_48h_run1	VPA_EC20_48h_run2	VPA_EC20_48h_run3	VPA_EC20_48h_run4	VPA_EC20_48h_run5
slc25a46_86700	16	15	11	10	0	17	7	11	9	13	9	12	13	11	6
si:dkey-21h14.12_86701	5	5	3	12	0	5	7	6	19	15	2	9	3	11	19
b4galt1_86702	56	46	64	68	0	57	53	46	44	57	60	41	56	53	47
cyp2k6_86703	2	3	2	10	0	0	3	1	6	6	2	2	2	3	4
cebpd_86704	28	20	19	21	0	14	24	20	15	16	28	19	13	27	19
cp_86705	93	98	121	90	0	97	112	163	103	121	82	54	116	125	71
serinc5_86706	106	140	124	156	0	118	112	117	117	117	141	142	127	97	119
ikbke_86707	32	20	22	28	0	15	28	34	23	23	20	15	30	34	22
st3gal1l3_86708	3	3	10	12	0	5	2	2	3	3	6	3	2	13	7
bbs10_86709	17	6	2	4	0	9	2	5	21	4	9	3	6	6	9
atp5pf_86710	498	949	754	651	0	557	908	820	790	925	580	710	842	651	528
fasn_86711	77	78	67	81	1	84	78	101	106	86	63	80	113	95	73
snrpg_86712	34	34	26	23	0	59	37	53	25	37	40	40	45	17	20
tnfsf12_86713	7	13	8	10	0	9	9	4	8	9	10	8	4	9	9
rbbp5_86714	72	66	90	72	0	73	47	68	89	76	86	77	100	61	39
rpl22_86715	6568	4081	3431	6450	2	6970	4277	3676	4650	3914	6749	3936	3808	5256	3415
fabp11a_86716	239	211	200	189	0	311	188	205	159	158	254	233	285	150	118
tecta_86717	52	65	41	49	0	57	62	56	64	58	43	45	54	59	47
drd1b_86718	4	2	4	3	0	5	3	2	10	6	1	1	4	5	3
dnajb1a_86719	23	24	21	22	0	33	25	26	23	23	22	25	33	45	20
mettl26_86720	94	107	91	104	1	106	95	143	105	99	94	101	96	102	77
oclnb_86721	231	229	188	207	1	164	218	170	247	254	187	236	227	229	254
pglyrp5_86722	5	2	5	9	0	4	3	4	4	3	2	5	3	2	5
sox9b_86723	32	15	20	23	0	30	19	17	19	9	37	13	20	17	17
nudt21_86724	2	2	3	5	0	1	2	4	3	7	1	1	7	8	2
adipor1a_86725	32	49	60	47	0	54	58	66	31	55	41	46	66	26	43
sox2_86726	122	137	117	167	0	149	117	152	135	122	121	105	173	88	99
opn1mw1_86727	0	3	4	6	0	5	0	0	3	3	3	4	1	3	7
pard3ab_86728	186	79	113	125	1	186	71	102	92	74	153	69	101	88	58
ripk4_86729	20	19	23	23	0	22	13	21	19	24	17	27	20	42	21
zgc:154142_86730	2	3	1	6	0	4	2	9	1	6	12	3	3	10	9
aldh3a2a_86731	3	1	0	2	0	2	3	1	3	2	2	2	1	2	0
smoc1_86732	53	47	56	55	0	100	56	69	62	48	69	46	33	56	45
fgb_86733	5	7	11	6	0	2	2	9	9	4	6	2	7	2	11
washc4_86734	15	15	48	17	0	33	12	21	27	25	17	19	41	16	17
copb2_86735	33	16	30	21	0	42	8	29	24	13	21	8	18	13	9
zgc:103697_86736	193	287	217	227	0	203	234	205	174	228	191	235	252	230	174
zgc:153184_86737	95	149	95	97	0	78	142	123	60	105	37	85	59	68	74
tnfaip3_86738	449	320	309	353	0	462	309	305	295	299	414	278	295	345	299
zgc:100868_86739	69	38	49	70	0	74	32	69	38	37	57	45	60	41	38
msh6_86740	26	30	13	20	0	27	36	14	33	30	21	25	20	16	27
itgb8_86741	24	10	17	23	0	30	10	14	13	10	37	9	17	22	10
paf1_86742	1022	1093	871	685	0	1061	1005	890	791	591	796	1032	950	1102	922
nes_86743	422	382	420	366	0	501	302	389	340	323	470	458	447	339	369
ifih1_86744	9	10	7	8	0	4	18	11	13	3	2	7	16	11	12
tdo2a_86745	4	1	4	16	0	4	7	4	14	9	2	4	9	13	2
FIG4_86746	13	13	16	19	0	12	5	8	14	8	10	12	13	22	6
acot9.1_86747	4	6	2	6	0	1	2	3	4	4	3	0	0	16	11
si:ch73-100l22.3_86748	24	6	11	11	0	12	8	14	15	3	8	6	7	17	10
nus1_86749	109	113	150	148	0	135	130	150	143	128	103	123	160	100	120
laptm4b_86750	85	204	122	136	0	81	208	143	149	150	121	179	122	127	138
abcc3_86751	591	454	361	538	2	510	512	490	564	552	664	429	552	668	579
cd8a_86752	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2
rhoj_86753	210	282	235	274	0	220	304	262	318	281	231	333	277	359	274
atp1a1a.1_86754	1144	2069	1560	1679	4	1264	1943	1595	1785	2199	1523	1724	2089	1672	1805
rps19bp1_86755	18	20	7	21	0	25	12	24	13	19	22	16	14	22	33
c2cd2l_86756	31	17	25	35	0	37	28	20	30	24	42	21	39	26	19
c3a.6_86757	45	24	37	37	0	38	38	51	43	45	26	28	37	50	35
tnfsf13b_86758	5	11	10	14	0	14	6	14	15	14	7	5	6	22	9
lmod1a_86759	4	3	1	4	0	1	4	1	4	6	1	2	3	3	3
pros1_86760	46	34	59	62	0	64	29	51	49	68	40	32	55	45	41
bambia_86761	311	191	266	332	0	357	216	276	198	174	285	203	285	251	187
tmem14ca_86762	52	83	86	83	1	50	63	71	119	95	34	100	80	79	98
canx_86763	901	874	846	856	0	956	876	922	923	887	846	946	943	862	750
uhrf1_86764	872	878	796	1005	1	959	900	811	1046	923	1052	890	1020	961	860
acot20_86765	139	188	145	202	0	124	181	152	217	192	134	211	168	169	183
rps25_86766	596	578	763	704	2	808	499	777	528	575	621	607	793	470	447
rbpjl_86767	5	3	3	3	0	1	2	1	8	2	2	2	9	12	1
noc3l_86768	275	227	259	243	0	274	231	292	298	261	313	254	296	237	267
golt1bb_86769	13	4	14	15	0	18	14	20	16	4	22	7	19	20	18
jmjd6_86770	9	21	24	18	0	15	20	23	23	16	12	19	21	26	18
nudcd3_86771	9	5	2	10	0	9	4	2	5	5	8	2	5	20	9
mnd1_86772	184	280	174	181	0	195	348	222	190	188	294	207	315	180	152
pfas_86773	10	1	2	3	0	6	7	7	7	4	7	3	7	6	4
lrrc58b_86774	4	4	0	9	0	8	6	3	10	5	1	3	2	9	2
cdc25b_86775	5	7	3	29	0	9	2	3	10	6	4	7	8	14	13
tp53bp2a_86776	84	14	84	58	0	92	11	26	60	42	51	61	42	59	32
pdxp_86777	6	7	5	9	0	15	1	3	8	8	11	2	15	7	12
stimate_86778	385	406	273	276	0	322	358	340	327	270	265	396	352	388	346
mcm3_86779	5	412	502	207	0	67	538	351	355	560	355	134	434	390	163
mapkapk2a_86780	324	243	247	286	0	309	231	275	245	217	366	261	272	247	246
caska_86781	367	278	350	369	0	384	259	290	277	341	363	305	430	304	276
lmnb1_86782	11	10	10	11	0	22	11	13	9	21	19	5	13	10	17
ticam1_86783	24	20	17	22	0	13	18	17	19	25	9	17	18	22	23
tubb6_86784	20	19	23	19	0	13	16	21	25	14	23	20	21	21	21
cxcl8b.1_86785	7	2	5	7	0	2	8	10	12	7	12	8	12	14	14
bag3_86786	75	102	71	69	0	55	65	101	104	77	63	81	76	104	62
timd4_86787	7	7	2	7	0	7	4	7	12	11	8	3	4	11	4
kpnb3_86788	2	5	4	4	0	2	2	2	7	4	1	5	4	5	4
bzw2_86789	161	161	106	141	0	120	139	156	142	133	111	152	135	145	113
cdc16_86790	17	18	16	20	0	22	25	27	12	19	22	11	16	15	13
zgc:101858_86791	114	50	50	83	0	129	46	78	69	60	103	49	94	68	47
rps5_86792	3585	4664	4932	4710	4	4677	4477	5141	4217	4850	4165	3805	5272	3336	3831
src_86793	14	5	9	5	0	11	6	2	6	6	13	6	8	6	5
cast_86794	144	136	202	185	0	147	150	180	130	172	104	165	200	131	82
sorbs3_86795	21	13	26	35	0	24	19	20	37	14	19	21	25	31	23
nos2b_86796	3	3	3	1	0	1	3	1	8	4	1	6	2	2	2
CU571315.3_86797	3	2	14	4	0	2	2	7	7	5	4	5	2	9	13
slc29a1a_86798	376	380	458	353	0	526	334	455	335	326	339	350	370	272	249
col4a2_86799	79	207	127	146	0	83	159	141	180	246	69	161	132	149	153
nup88_86800	13	3	18	8	0	15	4	5	4	6	7	6	5	9	18
onecut1_86801	197	71	91	116	0	174	68	91	80	86	173	75	98	89	60
ero1a_86802	4	2	1	3	0	0	4	3	3	4	2	3	2	3	4
tpm1_86803	7	6	9	9	0	6	7	1	11	9	8	8	6	8	4
mpc2_86804	12	23	28	0	0	25	35	9	27	14	32	10	7	15	7
ptgs1_86805	13	8	14	14	0	14	6	12	9	18	13	12	18	10	4
prkd3_86806	18	14	25	26	0	16	24	25	8	12	28	15	25	15	11
ghra_86807	9	5	3	1	0	2	1	4	3	5	4	4	3	3	7
gdnfa_86808	6	2	7	2	0	5	5	9	6	5	10	3	3	11	7
ezh2_86809	6	6	10	7	0	6	5	5	7	6	7	3	2	7	6
myd88_86810	64	41	57	69	1	61	56	43	48	39	55	51	44	45	44
mapk13_86811	24	13	11	21	0	21	10	21	4	18	12	17	27	34	19
map7a_86812	9	7	6	6	0	11	8	11	19	14	5	19	8	10	12
frs2a_86813	4	11	6	8	0	14	7	9	7	9	6	4	6	5	4
srp9_86814	246	303	241	223	0	200	348	282	303	286	176	279	216	243	189
rad51ap1_86815	167	156	118	141	0	218	167	152	184	180	181	164	142	187	148
lamb2_86816	144	346	227	276	0	174	311	256	238	397	226	259	279	257	209
retsat_86817	2	3	1	3	0	3	5	1	4	6	1	3	3	3	2
GRB14_86818	3	4	2	6	0	7	7	8	7	3	7	8	8	6	5
si:ch211-162e15.3_86819	425	368	305	388	1	468	374	395	412	342	489	384	430	503	366
rab13_86820	11	6	9	10	0	13	8	19	20	18	14	15	6	14	13
rnaseh2a_86821	68	35	57	75	0	105	30	51	48	39	67	55	70	65	50
pcna_86822	244	417	333	362	0	261	336	360	305	394	183	378	298	200	242
jam3b_86823	219	193	235	261	0	281	160	258	183	171	253	186	239	174	182
ykt6_86824	421	476	408	474	1	410	467	431	459	536	411	542	522	458	404
mxra5a_86825	4	3	1	7	0	1	2	1	6	4	5	2	2	3	2
b4galt2_86826	6	16	16	20	0	29	8	14	12	5	10	4	11	16	7
tjp2a_86827	151	174	156	169	0	158	160	156	158	215	110	177	167	127	139
dnmt3bb.3_86828	4	3	0	3	0	0	1	2	11	4	9	0	2	26	3
cd74a_86829	10	7	10	10	0	5	2	7	12	5	15	9	4	8	11
fbxo7_86830	128	203	134	190	0	154	198	131	221	191	182	197	150	210	155
ndr2_86831	6	2	2	6	4	3	1	5	3	11	5	0	2	7	8
slc7a3a_86832	283	260	209	327	0	244	250	261	329	251	188	280	249	301	196
aqp1a.1_86833	37	22	47	33	0	50	25	34	16	35	32	34	47	30	18
trap1_86834	93	412	260	207	0	198	120	383	232	483	180	158	333	334	313
rsrc1_86835	520	295	295	315	0	538	301	361	387	293	427	332	392	378	281
gnal_86836	156	123	140	161	0	156	109	118	98	107	128	108	139	125	105
cdca5_86837	25	33	21	38	0	31	29	36	29	22	16	30	31	15	17
tet1_86838	117	46	56	78	0	135	48	55	69	42	93	55	81	81	68
nod1_86839	11	4	3	10	0	7	8	10	15	7	3	4	2	13	9
hs6st2_86840	190	109	84	116	0	175	107	119	124	94	143	144	150	166	133
avpr2ab_86841	4	2	4	7	0	2	3	2	2	2	1	6	0	3	0
rap1gap_86842	122	68	63	105	1	141	72	88	69	73	116	76	114	87	56
tmem98_86843	9	10	6	12	0	20	12	5	4	12	15	3	6	8	14
tlr4bb_86844	1	0	0	10	0	3	0	1	5	1	1	0	3	2	1
serpine2_86845	6	6	3	5	0	6	1	5	2	25	6	4	6	13	6
ntrk2b_86846	11	4	10	7	0	4	5	8	8	11	13	4	3	10	17
col1a2_86847	814	1232	1498	1041	1	912	1211	1396	1000	1393	928	1047	1581	765	716
chac2_86848	90	99	87	72	0	76	98	72	131	137	57	113	90	136	110
rassf1_86849	245	252	238	271	1	297	249	266	235	234	255	271	327	253	193
TIMM22_86850	2	8	4	5	0	5	15	5	4	6	5	4	11	3	2
btr22_86851	6	0	0	1	0	3	0	3	0	3	1	1	5	2	0
pcdh1a3_86852	0	0	1	6	0	1	1	1	1	1	2	0	1	6	4
pls1_86853	1	3	5	6	0	2	1	1	7	6	5	1	1	4	0
sinhcaf_86854	488	336	367	444	0	486	312	408	410	313	549	443	424	451	405
cyp4t8_86855	2	0	1	4	0	1	1	2	4	1	4	1	1	3	0
abcg2c_86856	93	65	60	70	0	101	56	47	73	63	108	92	92	78	57
ccr2_86857	0	2	0	5	0	2	6	2	5	3	0	4	1	10	1
mcm2_86858	63	64	46	66	0	98	32	54	63	51	75	38	74	49	31
zbtb2b_86859	91	84	98	112	0	85	96	103	106	99	80	106	90	100	92
si:ch1073-185p12.2_86860	9	5	1	21	0	4	1	8	14	9	10	6	5	16	13
chek1_86861	194	112	133	136	0	190	149	145	129	99	176	165	171	181	123
sctr_86862	3	5	4	7	0	4	1	1	3	5	5	2	1	7	2
jak1_86863	480	331	327	490	1	525	393	400	364	394	525	484	459	426	411
eif2s1a_86864	12	7	16	27	0	18	13	16	19	21	19	11	25	12	14
tfa_86865	0	0	1	9	0	1	1	2	3	2	0	1	0	1	0
tgm5l_86866	31	19	12	39	0	21	18	19	24	36	18	19	31	36	34
trib3_86867	1057	839	622	892	1	959	784	742	862	695	904	802	703	970	672
snrpb_86868	853	1087	1078	1039	1	1093	1071	1093	896	1005	721	937	1145	745	680
xrcc1_86869	547	640	453	461	2	479	598	520	533	631	537	687	545	605	608
kars_86870	417	323	319	487	1	417	321	464	402	338	346	359	438	377	277
ssr1_86871	8	19	14	26	0	22	21	33	8	19	15	8	19	25	8
P2RY14_86872	5	0	0	0	0	1	1	3	3	2	4	2	3	4	4
xpo7_86873	4	8	14	8	0	4	6	4	7	9	3	7	12	7	7
mthfs_86874	124	179	101	166	0	128	154	215	163	185	137	207	181	225	225
arntl1b_86875	8	2	6	8	0	8	3	8	6	3	14	7	8	10	7
gata2a_86876	5	6	3	8	0	11	3	5	8	6	9	2	4	8	8
ttc17_86877	290	216	165	283	0	228	239	179	279	182	222	205	144	258	220
snx11_86878	44	36	48	42	0	48	33	53	57	33	28	62	43	43	47
tcn2_86879	34	11	25	19	0	25	15	37	28	35	18	21	56	21	17
aqp3a_86880	21	17	32	24	0	17	22	27	20	21	25	23	12	23	18
irf8_86881	17	26	19	21	0	20	26	23	20	24	23	25	19	17	26
fpr1_86882	6	27	18	19	0	3	14	10	20	27	15	18	17	18	25
scn3b_86883	32	35	45	77	0	62	36	48	48	38	60	31	46	65	32
calm1a_86884	1443	1568	1548	1322	0	1769	1567	1545	1307	1394	1905	1607	1840	1062	1098
il2rgb_86885	81	36	55	43	0	84	47	45	35	40	51	46	32	52	50
timp2b_86886	3	9	4	5	0	1	5	11	5	5	4	8	5	3	8
itgb5_86887	0	1	0	2	0	1	1	1	1	2	1	2	3	1	7
cenpi_86888	19	22	32	34	0	23	20	23	26	27	16	12	24	21	10
arnt_86889	7	3	2	7	0	2	4	1	5	2	5	2	5	9	2
pih1d1_86890	20	11	11	7	0	22	29	12	29	15	46	15	32	28	20
cyp3c4_86891	8	5	7	23	0	1	9	7	6	8	6	10	17	16	20
cnpy3_86892	116	178	167	108	1	156	164	134	147	119	135	199	180	172	160
ctdsp1_86893	10	7	9	12	0	16	7	5	4	14	10	4	8	10	7
hnf1ba_86894	61	48	59	68	0	59	58	56	63	65	53	67	51	41	81
impdh1b_86895	591	609	739	883	0	863	527	644	672	642	887	644	852	676	589
ccnb2_86896	2	2	5	5	0	1	3	4	1	5	8	2	0	9	4
p4hb_86897	28	22	23	26	0	65	15	40	51	17	33	39	53	21	33
csnk1da_86898	240	556	356	399	0	218	551	375	503	543	193	427	376	328	329
mmp13a_86899	5	3	4	5	0	2	0	5	6	3	2	0	1	4	8
il13ra1_86900	32	28	26	27	0	33	25	23	22	30	24	37	22	44	25
cttnbp2_86901	79	35	42	64	0	76	34	42	54	26	70	21	39	43	39
wnt5b_86902	8	4	3	7	0	4	6	2	8	9	4	2	3	18	10
adgre5b.2_86903	0	0	0	3	0	7	1	1	5	1	3	2	0	9	5
arfip2b_86904	165	121	113	151	0	137	108	108	143	104	128	137	122	160	145
zmp:0000001082_86905	6	0	3	4	0	6	2	7	6	6	2	3	6	13	4
inhbab_86906	8	4	2	5	0	2	2	1	3	12	0	7	8	5	6
hnf4a_86907	12	5	7	12	0	9	5	12	8	10	12	11	27	9	11
cblb_86908	62	64	59	76	0	109	36	72	52	49	41	50	57	47	32
phc2b_86909	29	9	11	20	0	36	10	23	21	19	30	16	20	22	25
tlk2_86910	16	6	5	14	0	8	7	9	6	2	6	3	6	11	6
qars_86911	372	474	392	570	2	341	537	499	683	609	394	535	427	692	546
cyr61_86912	305	107	311	429	1	221	99	254	300	208	270	227	187	276	232
angptl4_86913	273	220	149	201	1	295	179	213	237	238	221	187	246	167	198
c2cd5_86914	13	11	8	11	0	19	7	14	8	8	11	10	16	15	15
si:ch211-219a4.3_86915	5	2	2	5	0	3	3	2	5	3	1	2	3	9	3
CABZ01054965.1_86916	3	1	7	9	0	4	4	5	7	5	6	2	8	17	6
thap11_86917	25	2	15	21	0	15	11	11	25	7	15	9	15	30	15
dnm1l_86918	16	13	10	20	0	25	8	13	14	10	22	5	9	7	9
wdr62_86919	77	34	48	51	0	84	37	66	40	38	56	46	57	48	36
cxcl11.7_86920	15	2	3	12	0	4	5	6	19	13	7	6	5	18	15
aspm_86921	551	535	587	609	2	532	558	503	593	576	419	524	534	414	433
loxl1_86922	12	4	9	10	0	10	7	6	15	5	7	3	6	11	16
satb2_86923	53	98	92	88	0	52	82	65	110	90	62	95	81	79	77
si:ch211-220f12.1_86924	1	2	1	2	0	0	2	1	0	0	0	0	0	5	2
cahz_86925	106	147	181	210	0	126	145	148	198	145	90	124	134	186	106
bcl2l1_86926	373	328	276	385	0	412	298	240	330	285	428	257	318	320	330
drap1_86927	10	4	8	9	0	7	8	5	7	3	11	4	4	10	8
ncoa3_86928	6	1	13	10	0	8	1	4	6	9	7	6	2	11	8
myorg_86929	69	88	97	135	0	82	88	99	108	138	90	117	139	111	108
opn1lw2_86930	1	3	4	4	0	1	0	6	1	7	4	0	2	5	3
pfkpa_86931	239	118	128	476	0	164	237	82	275	242	228	170	94	262	274
dusp11_86932	119	70	64	103	0	114	58	80	75	56	101	74	78	66	58
hoxb2a_86933	138	225	201	206	0	194	198	190	186	198	131	167	162	172	179
acox1_86934	43	25	43	46	0	50	32	35	41	36	41	25	30	34	27
col8a2_86935	23	19	27	40	0	20	30	17	17	17	22	16	18	8	15
fis1_86936	424	493	350	339	0	508	555	444	579	503	379	509	416	441	471
fbxo22_86937	12	9	18	10	0	11	10	8	19	15	13	16	12	15	22
hspa13_86938	6	4	3	11	0	3	4	5	14	9	7	7	4	5	10
si:dkey-222h21.12_86939	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
cavin2b_86940	103	181	216	168	0	120	152	176	152	208	144	177	216	150	114
si:ch73-160i9.1_86941	1	1	0	2	0	0	0	0	0	0	0	0	0	0	3
btr29_86942	2	9	12	20	0	10	4	12	22	18	10	6	12	16	12
p4ha2_86943	12	5	15	17	0	10	11	19	12	8	10	9	16	13	10
epas1a_86944	33	36	58	51	0	54	34	44	43	54	52	44	51	32	58
chdh_86945	268	186	221	247	0	301	174	206	225	257	260	198	216	299	227
cog4_86946	1	0	1	0	0	3	1	3	0	1	7	1	1	1	6
ifi30_86947	12	12	11	14	0	18	12	4	13	13	13	18	17	6	9
syk_86948	10	6	6	8	0	5	8	15	6	6	6	5	3	10	15
mtfr1_86949	115	73	97	97	0	108	92	95	83	88	94	96	129	95	113
angptl2a_86950	91	173	136	144	0	105	174	129	182	185	118	163	133	166	160
fzd2_86951	61	57	71	64	0	56	47	63	63	59	42	54	82	58	55
nme2b.1_86952	12981	8256	6034	12282	14	16489	7443	10084	9164	7374	15447	5105	12031	9511	7388
rbm19_86953	132	188	122	139	1	151	162	139	127	121	140	164	120	184	112
aldh1a2_86954	126	153	155	137	0	147	133	162	123	126	142	143	153	100	98
col1a1a_86955	3874	2688	3555	4183	1	3747	2910	2987	3053	2747	3627	2543	4002	3311	2287
atg16l2_86956	4	2	2	3	0	8	0	9	6	3	14	2	4	7	7
etf1b_86957	257	203	266	214	0	229	245	284	229	233	232	285	253	146	166
myh10_86958	1498	1539	1367	1690	2	1467	1552	1509	1772	1682	1515	1852	1594	1790	1510
pds5a_86959	52	45	68	34	0	75	49	61	44	36	64	52	40	50	29
rsad2_86960	3	1	2	3	0	3	2	2	3	4	5	4	1	3	12
dlx4b_86961	23	23	32	37	0	9	40	35	24	45	12	26	19	27	25
mxd1_86962	34	12	17	22	0	38	10	31	19	7	43	15	24	30	20
trib1_86963	15	3	5	14	0	3	6	8	9	8	9	0	9	7	9
lck_86964	0	0	0	2	0	0	1	0	2	3	0	1	0	3	2
uba52_86965	19674	25715	23003	21318	20	22657	24446	22620	19532	25105	18858	22193	24099	16771	18140
e2f1_86966	18	10	17	11	0	36	18	13	14	4	32	30	19	26	8
adipor2_86967	53	71	65	82	0	73	74	65	69	75	62	65	92	77	46
wasf3b_86968	493	149	69	252	0	683	69	170	233	159	560	220	345	415	118
park7_86969	43	41	38	37	0	40	25	32	38	30	64	46	42	43	30
il19l_86970	4	3	1	2	0	0	0	4	3	5	2	0	0	12	2
skiv2l_86971	31	61	70	93	0	28	70	60	87	88	58	62	42	111	71
cax1_86972	13	2	3	6	0	6	7	12	3	3	5	2	3	9	3
renbp_86973	15	18	18	20	0	6	21	12	19	20	31	24	41	18	24
psme3_86974	503	959	648	627	1	467	880	932	924	832	513	1122	782	715	892
bmp3_86975	229	178	223	236	0	266	242	314	250	281	187	291	273	228	246
tmem256_86976	6	1	1	5	0	4	2	5	5	6	7	6	4	6	8
dcp1b_86977	191	162	175	170	0	172	146	146	162	174	149	167	148	173	198
gmnn_86978	214	223	163	265	1	220	170	196	164	249	191	205	173	197	219
bub1_86979	186	105	106	145	0	197	95	146	130	158	180	115	155	120	98
ptprfb_86980	172	98	132	149	0	220	94	137	93	108	157	102	126	122	97
exorh_86981	169	92	84	114	0	134	86	75	97	114	119	72	121	89	81
ddx4_86982	12	16	5	8	0	5	11	11	16	31	20	7	14	14	16
gdf9_86983	3	2	0	7	0	3	0	4	4	4	0	2	1	9	9
zgc:123068_86984	10	5	13	11	0	8	17	18	8	9	11	1	17	9	13
nfkb1_86985	21	13	16	6	0	15	6	5	3	6	23	8	19	24	12
rab27a_86986	10	3	4	13	0	17	3	6	14	6	6	8	5	14	14
rpl32_86987	7732	8630	10039	8898	6	9596	8295	9832	7434	8423	8484	7731	11610	5868	5934
btr02_86988	17	20	17	29	0	19	22	14	23	29	14	15	22	23	16
rad9a_86989	5	0	1	0	0	2	0	2	1	1	4	3	0	8	7
itpr1b_86990	8	3	3	6	0	1	2	3	4	9	4	2	4	7	4
glulb_86991	3214	4291	3951	3242	4	3386	4000	4366	3312	4284	3049	4400	4272	3664	3345
vdac1_86992	182	112	177	163	0	252	108	179	117	133	159	140	167	107	113
cycsa_86993	1	0	0	7	0	0	1	0	2	5	1	3	0	4	1
tmem97_86994	0	1	1	1	0	2	0	0	0	0	0	1	3	2	0
chac1_86995	6	10	9	9	0	11	5	13	12	6	10	6	16	1	4
cyp4v7_86996	5	3	17	17	0	14	20	20	14	13	25	13	11	37	21
ccnh_86997	148	61	87	96	0	157	69	93	79	109	89	123	79	79	89
col11a1a_86998	674	633	851	856	0	839	759	947	744	695	487	802	861	775	431
f2_86999	14	12	10	15	0	5	5	4	16	11	10	2	9	20	23
nde1_87000	125	84	131	179	0	127	87	75	122	139	100	154	89	106	94
pecr_87001	26	19	29	25	0	33	19	39	42	26	25	28	41	28	25
srm_87002	6	7	6	17	0	17	11	7	5	8	8	7	8	10	12
hspe1_87003	12	12	19	23	0	19	19	15	14	17	14	11	14	27	12
cat_87004	18	29	26	38	0	42	18	23	20	12	19	23	22	15	13
itih3a_87005	14	7	8	15	0	10	2	5	8	14	15	11	30	19	17
dspa_87006	471	392	588	240	1	319	466	430	470	388	311	380	508	380	283
slc6a14_87007	0	0	1	2	0	1	1	1	0	0	0	2	0	0	1
ube2ka_87008	88	64	60	89	0	90	66	81	60	52	76	73	104	68	54
utp25_87009	46	39	45	51	0	64	71	56	41	27	32	30	59	45	43
slc38a5a_87010	8	9	13	25	0	13	13	13	18	19	14	13	10	14	16
ide_87011	255	228	236	271	0	209	231	223	263	243	196	269	214	256	227
tram1_87012	0	1	1	0	0	1	1	0	3	0	1	1	1	1	1
casr_87013	2	0	3	5	0	5	3	2	2	2	0	0	2	2	0
slc47a1_87014	1	2	8	13	0	6	4	7	10	3	5	13	5	15	9
mrpl14_87015	567	451	437	548	0	635	457	540	457	357	570	551	543	518	375
oxa1l_87016	167	193	162	216	0	215	168	192	196	206	212	161	201	175	174
rpl13a_87017	12022	9597	10890	11488	11	14464	10088	10885	9471	9673	13463	8743	12848	9000	7592
fut10_87018	36	61	36	44	0	33	39	30	33	63	23	56	35	54	66
arhgef9a_87019	49	18	26	46	0	49	26	18	51	29	44	32	28	42	24
hsp70.3_87020	22	17	17	28	0	19	20	19	18	22	18	20	26	30	28
nme6_87021	61	68	81	101	0	62	75	85	55	95	62	35	47	70	88
psmd4a_87022	70	28	54	71	1	68	26	56	61	42	36	42	64	36	33
top2a_87023	124	121	127	171	0	127	103	75	108	131	102	125	106	76	77
bphl_87024	3	5	3	9	0	0	3	5	7	2	2	0	3	6	2
nmur1a_87025	3	2	0	2	0	3	0	2	4	0	1	2	0	3	1
ascl1a_87026	10	5	8	9	0	29	3	10	16	14	14	3	9	16	12
CABZ01075572.1_87027	31	10	20	24	0	38	20	16	21	14	34	12	14	34	19
rpp38_87028	27	9	18	8	0	12	9	19	11	20	19	18	13	17	18
leg1.2_87029	22	14	23	31	0	16	16	21	17	46	14	20	31	20	23
tbc1d31_87030	0	1	4	3	0	1	0	0	1	4	1	2	3	6	8
ctss2.1_87031	10	8	11	31	0	9	5	10	14	13	5	13	12	11	6
cyp2k8_87032	13	5	12	17	0	12	14	10	9	19	6	1	9	11	19
rpl24_87033	19215	14104	15802	16361	15	18212	13534	16744	13685	11059	18115	13161	18386	14433	12592
ihha_87034	9	9	3	17	0	12	3	9	6	7	14	3	8	9	10
grik4_87035	25	28	17	26	0	30	17	22	35	19	26	26	20	22	14
grinaa_87036	6	10	7	12	0	9	7	11	12	8	3	12	8	9	8
rac3b_87037	19	41	31	37	0	27	37	37	29	41	41	28	31	17	26
hcls1_87038	141	178	129	126	0	140	187	149	132	191	104	135	119	125	137
pak1_87039	811	849	714	852	0	682	842	667	916	765	606	656	777	787	668
sele_87040	10	4	1	7	0	4	3	0	5	1	0	2	1	3	1
nfe2l1a_87041	2	4	3	2	0	1	3	6	3	4	1	6	12	8	12
exosc8_87042	29	12	11	17	0	19	10	10	12	10	14	17	23	21	14
mmp2_87043	13	7	16	6	0	15	11	17	7	7	12	20	12	15	8
pdgfba_87044	35	48	47	47	0	27	49	36	48	54	40	35	36	62	42
timm23a_87045	7	20	18	11	0	11	14	21	7	14	10	15	11	11	13
rmi1_87046	194	197	151	201	0	174	173	140	172	187	160	145	169	147	132
sult1st5_87047	5	6	1	11	0	5	6	3	15	4	6	2	4	8	6
si:dkey-28b4.7_87048	335	176	244	278	0	364	208	209	217	223	233	203	268	211	202
vim_87049	39	30	27	37	0	31	6	35	15	19	43	6	22	16	13
tomm20b_87050	827	949	729	1008	1	956	932	1002	997	1019	877	1068	1165	900	668
cflara_87051	172	140	105	198	0	152	96	148	120	127	161	159	113	174	192
nr0b1_87052	3	0	1	3	0	4	2	1	3	3	2	3	1	5	5
