X	Ebut_EC20_24h_run1	Ebut_EC20_24h_run2	Ebut_EC20_24h_run3	Ebut_EC20_24h_run4	Ebut_EC20_24h_run5	DMSO_24h_run1	DMSO_24h_run2	DMSO_24h_run3	DMSO_24h_run4	DMSO_24h_run5	NK_24h_run1	NK_24h_run2	NK_24h_run3	NK_24h_run4	NK_24h_run5
cpt1b_84232	3	1	1	8	0	0	0	0	2	0	3	1	6	0	3
clca1_84233	1	0	0	2	2	0	0	0	0	0	1	1	0	0	0
col4a6_84234	9	8	11	6	8	31	10	11	6	0	13	8	18	8	5
col6a2_84235	21	26	24	41	31	13	19	28	44	0	15	21	22	31	44
rwdd_84236	25	33	43	30	10	23	36	32	14	0	18	49	43	22	18
si:ch211-219a15.4_84237	3	0	0	2	2	2	0	2	6	0	1	0	3	2	0
gc_84238	3	2	0	5	1	0	2	4	5	0	0	3	1	0	2
si:ch211-153b23.4_84239	0	3	1	1	0	5	4	0	4	0	0	4	1	0	9
col11a1b_84240	517	414	578	411	350	438	429	510	433	0	413	388	515	461	375
col6a3_84241	146	139	185	130	186	163	133	179	139	0	130	152	145	128	150
nr2f2_84242	7	2	6	3	2	13	5	7	0	0	6	1	6	8	5
mpv17l2_84243	0	1	0	0	2	1	1	2	2	0	2	0	1	4	2
crot_84244	12	24	17	11	16	17	25	18	7	0	17	16	18	11	10
eepd1_84245	41	31	43	55	29	173	43	94	49	0	66	28	52	75	38
ctsd_84246	14	36	34	10	9	51	8	41	11	0	32	30	49	36	11
anpepb_84247	18	20	6	22	6	14	17	47	12	0	32	23	20	23	21
cspg4_84248	9	4	0	6	2	0	3	0	1	0	7	3	6	3	4
si:dkey-183i3.5_84249	14	12	23	8	13	21	28	63	17	3	23	16	14	20	15
got1_84250	187	149	186	175	143	184	157	157	203	1	179	170	190	162	188
zc3h12a_84251	9	8	4	8	5	11	8	5	7	0	1	5	5	6	2
si:ch211-147m6.1_84252	3	0	4	1	1	1	0	0	5	0	0	0	1	4	4
gstk1_84253	18	21	32	22	7	24	15	24	19	0	24	34	34	35	23
kita_84254	18	19	18	6	18	7	18	7	18	0	10	25	12	13	13
cd9b_84255	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dnmt3ab_84256	144	183	187	108	136	219	145	210	102	1	217	164	179	92	110
nox1_84257	16	13	22	19	14	12	37	60	42	0	27	24	18	31	26
neflb_84258	7	1	4	4	2	0	9	6	3	0	2	1	3	4	4
thbd_84259	3	1	8	3	1	4	0	0	0	0	1	0	0	2	2
si:ch211-207i20.2_84260	5	11	10	10	7	6	8	9	8	0	15	3	8	4	0
hadhb_84261	19	31	38	22	20	35	10	24	23	0	34	18	23	8	11
tgfbi_84262	78	55	53	60	27	46	48	25	38	0	46	49	50	55	48
zgc:136930_84263	1	0	0	3	0	0	0	0	3	0	2	1	0	2	0
matn1_84264	11	2	2	13	7	27	6	5	14	1	14	6	10	9	7
tmem176l.2_84265	1	0	0	1	0	0	0	3	1	0	0	2	0	4	5
mia_84266	3	2	8	2	3	0	3	15	3	0	4	1	3	12	3
klf11a_84267	39	33	61	30	36	16	43	32	37	0	25	38	34	26	41
slco3a1_84268	7	7	3	6	2	10	2	3	10	0	7	4	6	3	4
cyp2y3_84269	634	521	521	480	503	449	567	567	539	0	463	564	519	660	1024
btr06_84270	1	2	1	5	0	0	0	0	1	0	1	1	3	1	4
ttr_84271	2	0	3	0	0	11	0	0	0	0	2	3	4	1	1
klf11b_84272	9	9	22	6	6	11	5	9	6	0	13	10	25	6	8
si:ch211-207n23.2_84273	5	1	1	0	5	0	1	0	5	0	3	2	2	2	1
col2a1b_84274	119	183	271	140	104	255	171	206	108	0	241	169	261	139	111
tspan7_84275	1832	1247	1474	2040	1695	1140	1642	1186	2442	1	1006	1438	1338	2364	2432
clca1_84276	3	1	1	0	1	1	1	2	1	0	1	1	3	1	8
col10a1a_84277	0	0	1	3	1	0	1	5	0	0	1	0	2	1	7
krtt1c19e_84278	103	143	388	331	238	137	119	357	253	2	105	175	217	301	216
sardh_84279	2	0	3	2	0	1	4	3	3	0	1	1	0	1	0
col1a1b_84280	22	39	64	22	22	83	41	41	67	0	46	43	89	66	36
nr0b2a_84281	3	2	4	3	2	5	3	1	4	0	4	9	5	14	13
slc25a20_84282	1	7	4	3	3	15	2	6	5	0	0	2	4	2	6
elocb_84283	703	853	1178	881	656	768	824	810	896	1	678	867	987	1007	823
crkl_84284	848	734	653	886	895	352	966	687	1129	1	431	935	762	960	1149
elovl4b_84285	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ndufa1_84286	873	1406	1578	1176	837	961	1221	1676	1258	0	1341	1523	1571	1392	1161
nr2f1a_84287	93	70	74	31	60	185	55	96	36	0	116	71	87	31	30
si:dkey-201i2.4_84288	0	0	0	0	0	0	0	0	1	0	1	1	0	0	4
dhfr_84289	8	4	6	7	2	4	7	6	6	0	9	3	11	1	6
trak2_84290	2	0	0	0	0	4	3	0	2	1	1	2	0	2	2
pkmb_84291	8	12	31	29	10	8	4	8	23	1	15	17	18	14	21
sytl2a_84292	0	2	3	4	2	2	4	4	3	0	1	2	0	1	2
BX248108.1_84293	3	2	0	0	0	0	1	2	0	0	0	1	2	0	3
mboat7_84294	19	22	12	19	8	11	10	10	17	0	15	22	19	14	7
casp7_84295	8	14	17	9	8	6	5	24	10	0	6	5	15	14	7
vtg6_84296	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
col12a1a_84297	72	71	39	73	78	65	62	36	86	0	85	74	41	53	94
sypl1_84298	21	13	29	21	9	17	14	4	23	0	11	16	27	18	15
robo1_84299	2	5	4	3	2	6	3	6	10	0	11	6	8	5	4
sparc_84300	2831	3837	5367	4597	2750	1877	3764	5265	4273	2	3604	4212	5203	5001	3751
col12a1b_84301	5	8	4	3	3	16	5	9	2	0	6	3	4	5	6
c1qb_84302	0	0	0	5	2	0	7	1	0	0	2	1	3	4	3
si:ch211-186e20.2_84303	3	0	5	2	0	0	3	3	0	0	1	5	1	5	2
zgc:153932_84304	3	0	0	8	1	0	5	0	12	0	0	4	1	1	8
ctnnal1_84305	164	176	196	116	167	194	163	160	155	0	232	200	216	116	136
dkk1b_84306	34	41	47	48	37	30	52	53	27	0	45	56	62	43	35
plcb3_84307	11	8	9	9	7	27	7	14	11	0	16	7	18	9	6
rbp2b_84308	0	2	0	1	0	0	2	1	2	0	0	5	2	1	1
tm7sf3_84309	164	114	173	164	164	130	170	174	203	1	104	166	166	182	183
ggh_84310	6	3	3	0	0	4	11	7	5	0	1	2	6	5	3
fgfbp2b_84311	6	11	10	13	8	14	10	12	4	0	20	11	10	12	11
ccdc85b_84312	613	343	359	328	416	466	469	476	517	0	467	438	403	384	479
chek2_84313	25	17	24	25	7	22	18	15	15	0	18	13	36	25	13
orc4_84314	397	226	277	311	344	251	279	345	411	0	290	340	329	324	402
zmp:0000000936_84315	18	22	27	19	14	37	20	21	17	0	16	14	19	11	15
ralab_84316	162	234	262	199	230	259	266	263	297	1	219	217	231	198	249
pygma_84317	15	10	20	9	7	4	4	16	12	0	9	7	9	2	10
BX255920.1_84318	7	3	0	2	4	0	11	0	0	0	2	3	0	2	2
apoc1_84319	9226	14752	15526	13715	7281	21639	10697	15939	11949	2	12843	13914	14853	14618	12881
fbl_84320	1	2	0	0	0	0	0	1	2	0	0	1	0	0	0
c1qc_84321	4	3	2	4	2	0	1	1	3	0	0	3	2	3	2
slc10a2_84322	1	2	1	3	0	1	2	0	1	0	6	0	1	0	3
lsm5_84323	344	333	277	402	286	242	325	173	443	0	167	414	264	458	515
ddx42_84324	77	96	94	70	47	135	85	99	78	0	102	77	91	78	48
cdh2_84325	21	70	91	24	15	63	54	51	51	0	37	86	119	35	15
col9a1a_84326	2	4	0	1	0	1	1	1	2	0	2	0	0	0	0
ppm1da_84327	61	80	87	42	36	107	57	88	42	0	126	50	88	39	30
col5a3b_84328	92	66	82	76	68	109	66	138	93	0	130	93	113	77	45
phgdh_84329	205	221	243	139	160	410	201	198	168	1	440	204	285	149	110
lpar2b_84330	44	37	32	20	22	56	40	53	18	0	80	38	48	20	19
ctgfa_84331	171	241	160	103	176	212	205	271	150	0	223	206	198	121	119
hapln1a_84332	749	659	670	871	553	650	599	998	866	0	702	632	839	997	635
plekhm1_84333	8	13	8	9	20	40	8	14	7	0	17	5	12	17	8
apoa2_84334	20	45	34	39	11	34	20	77	11	0	35	15	53	34	21
lamb4_84335	12	32	29	13	15	32	9	26	18	0	22	12	18	11	10
zgc:171426_84336	2	1	0	1	0	0	5	2	2	0	1	4	5	0	2
foxo4_84337	160	141	133	184	183	113	188	141	253	1	121	180	97	143	175
col2a1a_84338	1653	2066	2419	1337	1087	2678	1543	2334	1358	6	2301	1984	2140	1477	1019
ifit11_84339	1	3	0	1	0	0	0	0	0	0	1	0	0	0	4
lipg_84340	3	0	2	3	0	5	7	5	3	0	4	6	5	4	7
zgc:162730_84341	73	67	82	64	44	146	71	97	58	0	151	77	75	74	35
ntd5_84342	121	108	133	137	138	135	130	113	178	0	139	183	154	149	120
bbox1_84343	14	8	2	10	3	6	5	5	4	0	6	1	14	0	5
fhl3a_84344	138	134	187	177	102	89	163	133	217	0	103	165	164	190	179
gusb_84345	106	108	108	66	36	125	103	87	96	0	97	83	116	61	62
rps4x_84346	9197	10453	12050	8028	6181	15481	9628	10818	7837	5	14631	10026	11937	7083	6082
cdh1_84347	410	389	473	275	218	836	331	475	284	0	609	335	443	293	145
btr09_84348	0	3	1	3	0	0	1	2	1	0	3	3	1	1	0
alas1_84349	9	6	11	4	4	47	16	10	4	0	24	13	18	6	3
ces2_84350	140	214	141	341	92	74	106	267	154	0	170	119	164	393	238
psmd2_84351	14	9	28	10	14	25	12	37	13	0	28	12	16	20	11
mical1_84352	44	17	45	24	28	62	38	37	18	0	62	50	59	27	23
bdh2_84353	0	1	2	5	0	0	0	3	1	0	0	0	0	1	0
cpne2_84354	3	3	3	2	0	2	3	6	3	0	4	5	1	1	3
myca_84355	262	260	320	236	159	204	261	216	264	0	197	263	300	254	234
sucla2_84356	65	156	154	127	70	56	126	135	102	0	82	89	152	139	96
st3gal1l_84357	3	1	0	2	0	2	1	0	3	0	0	0	1	0	2
myb_84358	168	153	187	184	163	149	210	188	226	0	114	200	176	180	221
tph2_84359	8	3	5	10	9	22	8	5	5	0	8	7	5	6	0
sccpdha_84360	7	7	1	4	4	5	12	4	0	0	5	3	9	11	10
sp100.1_84361	18	7	16	9	4	8	8	2	3	0	12	5	20	6	9
acmsd_84362	3	11	8	21	11	4	5	8	15	0	0	6	5	11	11
zp3b_84363	12	11	10	7	8	9	13	16	8	0	13	6	12	8	6
si:ch211-278j3.3_84364	9	4	3	10	1	6	4	5	3	0	7	11	8	5	2
elp1_84365	294	254	269	286	241	340	291	270	308	0	330	294	282	294	249
cpne3_84366	68	40	38	48	17	49	51	41	52	0	22	48	58	53	24
stil_84367	0	5	3	6	7	3	5	6	1	0	10	3	3	7	2
mitfa_84368	3	6	8	4	3	12	3	9	8	0	12	10	10	5	4
plaua_84369	0	0	0	0	0	0	1	1	0	0	0	4	5	1	1
ddr2a_84370	29	17	24	9	20	20	21	32	16	0	19	20	17	16	17
stat1a_84371	274	144	177	160	151	411	166	229	167	0	296	145	202	187	174
ahsa1b_84372	9	15	5	15	1	18	9	9	8	0	19	17	9	11	8
pigp_84373	43	34	54	48	24	61	21	48	24	0	55	16	70	30	20
spp1_84374	88	6	1	9	1	41	7	2	1	0	18	2	3	3	6
SYDE1_84375	5	2	5	2	1	13	5	3	2	0	13	5	12	2	0
spopla_84376	48	14	30	30	8	50	26	27	9	0	32	20	38	22	19
mapk3_84377	1055	779	879	902	998	1123	903	802	1013	0	890	870	926	1015	986
csnk2a2a_84378	679	379	512	456	532	412	621	465	583	2	342	540	451	632	831
mllt11_84379	74	113	142	118	69	95	101	86	121	0	63	118	136	102	107
slc3a2b_84380	3	2	3	9	3	8	6	5	2	0	4	9	5	3	2
cyp24a1_84381	9	4	1	4	7	10	10	9	2	0	0	1	2	3	3
nmu_84382	4	3	0	13	2	1	7	3	0	0	3	5	5	5	5
slc16a1a_84383	7	2	3	11	3	6	6	4	2	0	4	7	21	2	1
fabp10a_84384	8	11	5	12	1	15	3	9	2	0	9	5	6	3	14
zgc:103586_84385	90	68	106	147	122	64	151	119	181	0	88	110	82	131	156
adat1_84386	1	3	1	6	8	9	9	1	6	0	9	2	7	2	2
p4htm_84387	5	0	3	1	0	2	10	4	2	0	1	5	1	3	0
cdk6_84388	11	18	21	15	8	21	23	35	10	0	28	21	28	12	12
xbp1_84389	463	360	480	277	252	528	384	535	324	0	669	441	494	358	241
si:dkeyp-75h12.2_84390	1	0	3	4	1	0	0	3	1	0	1	6	0	0	5
erbb3a_84391	15	14	29	16	17	16	14	6	5	0	16	19	14	16	17
rpl15_84392	1338	1953	2351	1772	1113	1037	1533	1315	1814	0	976	1735	2090	2017	1440
usp9_84393	257	312	356	176	155	248	264	288	204	0	290	292	367	206	190
avpr1aa_84394	2	6	4	3	2	0	7	1	2	0	3	2	3	2	5
si:dkey-97o5.1_84395	40	32	54	36	29	104	48	57	27	0	55	37	40	24	22
si:ch73-22o12.1_84396	42	65	60	57	56	66	77	72	49	0	57	69	75	57	49
cdkn1ca_84397	159	219	204	121	140	196	166	227	189	0	243	188	181	193	132
sult2st1_84398	31	76	58	64	52	26	70	71	65	0	37	60	63	60	55
rfc3_84399	270	377	438	265	203	293	267	392	256	0	356	388	403	305	209
zgc:153932_84400	3	1	0	0	1	2	1	4	1	0	2	1	2	3	6
pxnb_84401	113	145	191	108	101	199	99	107	101	0	156	111	175	125	79
stap2b_84402	4	3	2	3	0	3	4	1	2	0	9	8	1	4	3
CABZ01041494.1_84403	2	8	9	11	7	1	9	9	10	0	13	9	6	10	15
plscr3a_84404	6	0	1	2	5	6	0	7	3	0	8	2	2	2	1
cyp2y3_84405	0	0	0	0	0	0	0	0	0	0	0	1	0	5	3
malb_84406	5	0	10	23	12	0	7	4	22	0	0	20	2	13	20
anln_84407	235	174	264	259	197	227	208	214	255	0	123	196	229	239	260
col9a3_84408	37	55	55	20	33	118	35	98	21	0	102	43	51	21	22
cant1a_84409	14	7	3	10	7	11	4	3	6	0	9	6	4	3	10
aptx_84410	225	187	168	232	173	124	203	166	304	0	116	176	191	278	299
ube2g1a_84411	515	516	653	670	479	289	585	469	737	0	274	555	575	764	673
prdx2_84412	541	551	790	539	321	538	503	567	513	1	481	624	642	615	431
btr16_84413	16	8	5	9	1	6	4	8	7	0	9	3	16	6	5
chuk_84414	14	8	13	11	8	20	10	12	12	0	5	20	14	12	9
ighv11-2_84415	2	2	0	1	1	2	2	0	1	0	0	0	1	2	1
cyp1d1_84416	101	80	99	54	82	126	87	101	63	0	112	122	109	44	55
ephx2_84417	4	4	0	4	3	1	1	2	7	0	4	1	4	3	5
cyp1a_84418	13	10	14	11	13	8	13	17	7	0	13	13	17	13	13
arhgap29b_84419	2	4	1	4	1	14	6	1	2	0	9	3	8	4	12
irbpl_84420	0	0	1	2	2	4	5	3	0	0	1	3	2	1	4
ppil1_84421	182	222	254	256	197	103	240	189	290	0	144	244	269	299	255
otos_84422	4	6	2	5	7	12	4	4	1	0	6	6	8	8	12
dlc_84423	3	0	1	7	1	1	6	3	0	0	3	1	6	2	3
postnb_84424	346	438	681	517	374	310	376	413	479	1	318	407	544	462	390
iqgap1_84425	19	31	44	33	26	33	17	56	25	0	42	21	45	13	13
il10ra_84426	7	0	0	0	2	0	3	3	1	0	0	0	0	1	0
prdx3_84427	4	14	7	9	7	8	12	11	24	0	5	11	15	14	7
VMAC_84428	10	7	7	11	1	14	10	4	7	0	3	1	8	5	7
si:ch211-251j10.3_84429	21	31	24	18	18	47	23	35	19	0	30	18	30	30	11
tm9sf3_84430	4	3	6	2	6	15	0	2	2	0	16	0	0	0	5
birc6_84431	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0
arhgef12a_84432	250	276	277	180	179	543	313	324	178	0	378	237	289	157	141
RAB21_84433	55	71	133	47	54	114	60	103	48	0	139	50	85	58	56
ms4a17c.2_84434	1	0	0	2	0	0	0	0	0	0	3	0	0	0	0
lama3_84435	1	1	0	5	3	1	1	0	3	0	2	0	1	3	1
cyp1c1_84436	13	14	7	10	1	5	4	17	10	0	10	14	14	16	11
snx6_84437	227	169	219	263	218	134	250	146	382	0	125	247	227	314	387
slc11a2_84438	3	6	5	5	2	11	4	3	5	0	1	3	9	6	8
fah_84439	4	5	20	15	21	11	3	5	6	0	8	3	9	8	11
wdr43_84440	15	17	19	8	9	13	12	25	8	0	20	12	16	9	11
tapbpl_84441	3	1	0	0	0	1	2	0	2	0	0	0	1	1	0
ms4a17a.17_84442	7	24	25	33	15	3	22	22	20	0	11	27	24	9	7
mal2_84443	14	9	2	10	2	9	13	10	8	0	5	9	7	9	9
tbx1_84444	227	170	230	194	245	122	275	210	271	0	143	211	205	263	319
pyroxd2_84445	130	144	208	122	162	139	176	202	169	0	171	184	176	129	178
pacsin3_84446	294	212	270	190	249	373	246	357	258	0	313	278	318	204	188
igf1_84447	4	1	1	4	2	0	0	0	2	0	1	3	9	5	3
si:ch211-182p11.1_84448	0	2	0	2	2	6	4	1	0	0	0	1	3	4	4
bdh1_84449	102	102	105	87	81	125	92	91	94	0	128	90	95	96	57
rps18_84450	1540	1906	2495	1411	833	2067	1396	1985	1402	0	2089	1799	2095	1399	1035
cnmd_84451	61	63	84	51	25	91	51	75	60	0	63	60	56	53	43
snrpd3_84452	12	21	25	9	6	9	15	18	10	0	13	17	15	12	14
dmtn_84453	43	34	41	41	50	18	38	32	46	1	34	64	38	46	40
castor1_84454	8	7	2	5	1	8	4	15	4	0	11	4	11	4	10
si:ch211-226h7.5_84455	36	18	7	25	13	17	12	29	18	0	6	25	16	15	16
acsf2_84456	18	16	20	14	10	26	20	34	11	0	34	26	34	23	17
smad3a_84457	10	7	4	1	3	9	6	10	5	0	14	10	7	4	2
SBSPON_84458	7	1	1	8	0	3	4	5	5	0	0	10	1	3	1
fam83d_84459	3	0	0	1	0	0	0	0	0	0	1	1	2	3	1
sulf1_84460	13	18	16	12	14	12	14	22	9	0	8	12	21	11	8
cxcr4a_84461	0	3	0	2	1	5	5	10	1	0	2	4	0	5	4
enam_84462	3	5	1	4	0	7	2	2	1	0	1	3	1	3	3
rad51c_84463	3	15	5	6	4	3	1	0	7	0	5	4	0	4	10
abca2_84464	4	6	3	1	3	10	2	7	4	0	3	3	3	3	6
dyrk3_84465	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0
shha_84466	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0
tjp1a_84467	19	16	32	13	5	29	21	13	10	0	26	15	15	14	12
pla2g15_84468	184	251	230	344	182	310	321	460	249	2	247	269	342	450	304
b2m_84469	3	4	0	0	0	6	2	0	3	0	0	2	0	0	1
vat1_84470	46	31	52	17	7	68	27	42	29	0	60	18	45	16	12
dhrs7_84471	7	16	33	6	5	10	15	21	7	0	12	28	6	10	12
ostf1_84472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tctn1_84473	18	10	19	17	10	24	8	8	15	0	18	14	19	5	17
il4r.1_84474	3	4	4	3	3	4	3	4	0	0	0	0	2	2	2
micall1a_84475	2	0	0	4	2	1	1	0	1	0	4	1	0	2	3
ccdc80_84476	4	4	1	1	4	0	1	1	2	0	0	9	1	0	3
slc9a7_84477	36	49	40	41	35	56	38	48	36	0	27	50	61	30	31
s100a11_84478	3	8	5	5	3	1	8	16	2	0	0	4	8	4	7
nr1h4_84479	4	3	3	6	4	3	2	0	1	0	9	2	5	3	4
abcb5_84480	71	84	94	73	60	99	92	60	118	0	86	89	119	87	55
slc1a5_84481	3	10	5	5	2	8	8	12	3	0	15	7	14	5	3
ifitm5_84482	1	0	2	5	1	4	2	1	4	0	0	2	2	2	2
acat2_84483	132	200	197	193	110	150	174	180	180	0	119	162	202	209	131
slc2a3b_84484	4	4	2	4	0	6	2	0	2	0	4	2	6	3	4
appb_84485	27	18	29	18	14	39	19	33	21	0	25	25	40	22	19
tubb2_84486	23	41	49	27	23	51	27	26	25	0	35	39	38	19	15
fam126a_84487	11	1	6	13	4	18	11	14	3	0	14	8	19	4	8
birc2_84488	10	46	60	42	3	29	63	78	31	0	14	43	66	32	15
hiat1b_84489	9	9	17	6	8	16	11	20	12	0	17	7	6	13	5
rps20_84490	34621	43180	51222	42115	30811	44718	41321	40397	42270	26	42771	45219	47969	44481	38249
tprkb_84491	244	266	253	291	289	91	291	169	359	0	179	274	263	324	366
nprl2_84492	52	96	55	22	41	31	47	76	30	0	58	68	40	21	43
glod4_84493	0	0	0	3	0	0	2	2	0	0	0	0	3	0	0
uba3_84494	207	208	256	184	143	199	221	253	204	1	246	195	268	208	161
rps17_84495	2955	3408	3979	2741	2668	3440	3052	3725	2941	1	3097	2956	3788	2688	2691
cyp1c2_84496	22	19	11	9	13	11	14	21	35	1	13	13	17	26	45
nab2_84497	7	14	16	9	5	16	8	10	14	0	20	13	13	7	6
mast2_84498	92	65	91	64	47	121	54	85	39	0	77	60	75	37	44
pus7_84499	41	39	35	14	15	61	21	29	12	0	59	38	44	14	19
pde6gb_84500	21	14	13	10	2	23	6	14	12	1	28	12	11	15	14
nr4a2a_84501	4	1	0	3	0	1	1	0	6	0	3	2	4	1	4
slc6a8_84502	42	54	79	32	37	89	50	72	25	0	84	57	89	45	30
dennd3a_84503	24	26	41	36	16	74	30	29	24	0	64	43	53	21	16
ptgs2b_84504	2	10	0	3	1	0	6	5	0	0	3	1	6	3	0
rsl24d1_84505	1744	1639	1508	1416	1286	1950	1477	1498	1503	2	1746	1544	1367	1337	1162
dpy30_84506	8	8	14	13	2	11	22	8	8	0	15	14	14	6	9
hoxd4a_84507	79	82	100	50	61	112	84	94	38	0	107	79	92	74	39
pdhx_84508	313	196	188	166	224	481	203	250	113	0	339	256	223	130	151
aqp9b_84509	3	1	2	2	2	0	0	2	0	0	1	2	0	4	1
pik3c2a_84510	4	1	0	1	0	1	1	0	0	0	0	4	0	4	1
cyt1l_84511	1112	1282	1575	1643	959	1364	1041	1555	1069	0	1473	1124	1447	1462	753
ppox_84512	11	5	5	4	0	2	0	10	2	0	7	4	9	3	5
xrn2_84513	108	140	147	101	80	231	95	120	101	0	237	104	132	71	78
cdc26_84514	510	425	534	414	356	453	483	624	422	1	558	537	434	397	404
kdr_84515	96	122	149	137	94	179	109	180	105	0	107	133	126	160	150
sod2_84516	7	12	5	6	2	1	3	3	4	0	6	5	3	6	5
chrnb2b_84517	4	2	1	2	3	2	3	4	3	0	3	3	10	1	5
aldoaa_84518	1044	1220	1609	1187	951	1267	1170	1526	1143	0	1123	1282	1484	1421	1093
rrm2_84519	1	102	550	141	1	404	0	1	132	0	89	0	229	164	0
si:dkey-276j7.2_84520	14	6	10	7	6	2	12	15	14	0	8	15	6	19	11
apip_84521	11	11	13	8	4	6	16	12	12	0	12	7	6	8	7
vav3b_84522	39	36	44	41	47	44	31	13	34	0	36	49	28	42	39
hsp70l_84523	12	6	6	10	1	14	13	7	1	0	13	2	5	2	5
rps6_84524	39917	30667	39227	30675	26532	65223	32070	43855	33633	33	70528	41173	41977	30057	25748
rhoh_84525	0	0	0	0	0	1	3	0	0	0	2	1	1	4	2
kif23_84526	83	64	78	87	61	47	75	75	55	1	60	65	77	64	79
agla_84527	4	3	0	2	0	1	1	5	5	0	4	7	4	6	4
srd5a3_84528	3	3	10	10	1	2	12	10	8	0	7	6	3	6	8
sox9a_84529	26	39	38	20	11	49	26	36	27	0	47	44	45	15	23
il6_84530	4	4	3	4	4	7	2	2	3	0	3	1	6	5	7
atp6v1f_84531	289	392	441	383	299	300	357	466	382	0	286	340	421	437	417
dnajb2_84532	25	31	21	12	10	66	17	30	19	0	26	23	17	15	11
si:ch211-113a14.18_84533	106	227	237	116	86	146	150	279	111	0	150	168	286	121	87
grnb_84534	875	624	1058	854	896	698	851	1140	1139	0	603	973	823	990	1546
kcnf1b_84535	4	3	2	1	0	0	3	12	1	0	3	4	0	0	4
erbb2_84536	6	18	17	16	11	18	13	10	22	0	15	20	22	16	18
tomm34_84537	7	6	3	6	2	8	3	10	1	0	2	4	3	10	6
nsmfb_84538	8	1	1	7	4	6	8	4	3	0	6	4	3	1	9
thy1_84539	257	276	448	331	344	174	335	618	333	3	243	446	407	549	404
dpys_84540	16	21	21	15	7	15	7	19	18	0	19	17	13	5	13
ctnnd1_84541	27	29	43	22	15	33	30	37	21	0	47	26	36	13	14
flrt2_84542	2	2	7	1	2	1	6	7	1	0	2	3	3	0	4
tfap2a_84543	63	55	89	30	16	123	38	76	43	0	99	49	82	51	28
tcf7l2_84544	17	20	22	21	11	39	25	25	20	0	32	29	26	18	13
pgm3_84545	184	158	163	176	251	133	215	197	235	0	152	207	149	223	227
naalad2_84546	27	26	24	27	20	28	27	35	15	0	26	26	36	36	39
fgfr4_84547	1113	929	1070	750	932	1889	1098	1279	856	0	1552	976	1170	709	678
siae_84548	74	41	55	37	117	58	47	96	67	0	55	58	47	34	75
hsd17b8_84549	5	7	16	8	1	1	11	3	11	0	6	5	1	13	5
cebpa_84550	65	76	119	69	45	129	71	97	62	0	100	64	86	101	54
naa20_84551	28	48	40	28	34	47	36	47	28	0	52	38	43	32	27
ppa1b_84552	633	792	940	815	581	621	731	746	855	0	600	691	837	811	620
spc25_84553	18	23	16	25	15	47	15	24	13	0	29	11	17	19	5
mgmt_84554	15	23	28	31	21	33	18	7	38	0	66	6	23	21	10
tpi1b_84555	33	66	76	40	22	68	29	54	27	0	53	52	59	32	28
tmx1_84556	36	34	42	30	27	76	39	64	27	0	62	45	44	18	27
smc3_84557	109	206	262	132	96	144	146	188	117	0	131	162	226	151	105
nid2a_84558	4671	2486	3448	2453	1424	4109	3278	2686	3071	2	4003	3751	2767	2322	2890
coq8a_84559	77	75	86	37	39	111	57	48	36	0	132	86	86	57	38
sh3bp5b_84560	12	8	4	4	4	14	7	12	5	0	6	8	8	5	11
ppcs_84561	35	22	24	33	31	18	19	24	25	0	29	28	22	30	27
trim25_84562	7	4	4	2	4	0	4	1	16	0	2	2	4	5	4
piezo1_84563	32	58	70	63	33	49	36	64	42	0	53	42	61	62	45
CABZ01068499.1_84564	1	0	2	3	0	0	5	2	2	0	2	2	0	0	1
gfap_84565	106	152	144	102	74	139	158	99	121	0	136	157	126	104	69
adipor1b_84566	83	113	127	100	40	96	81	98	101	0	78	108	94	115	66
slc44a4_84567	1	0	0	0	0	0	1	6	1	0	3	0	0	0	0
psmd9_84568	4	3	9	6	0	5	2	6	2	0	7	5	11	7	6
epha3_84569	693	479	525	545	810	564	627	525	685	0	528	578	542	523	615
zgc:103700_84570	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0
atf6_84571	169	131	127	122	121	173	154	148	168	1	188	158	148	177	176
tbpl1_84572	4	12	6	7	3	11	10	10	6	0	9	14	12	7	4
stxbp2_84573	20	24	25	22	28	49	17	28	27	0	39	29	34	18	25
fgf17_84574	5	0	0	0	2	4	0	2	0	0	3	1	1	0	4
gnpda1_84575	24	39	35	38	28	51	22	70	26	0	53	29	29	42	16
tes_84576	10	9	10	8	3	21	5	28	8	0	18	10	18	12	12
orc1_84577	34	20	21	22	22	27	19	15	16	0	25	32	14	15	14
fas_84578	2	3	2	1	2	3	3	8	1	0	1	0	1	0	2
ggt1l2.2_84579	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0
zcchc24_84580	45	35	30	28	30	74	32	43	10	0	50	20	33	27	26
igfbp1a_84581	16	19	18	14	25	18	12	15	20	0	8	10	20	13	13
rca2.1_84582	335	196	222	295	295	260	268	183	392	0	184	246	175	315	394
ddx10_84583	0	3	4	2	4	1	2	8	1	0	1	0	4	1	4
